asin,workbook_account,workbook_sku,workbook_mapped_sku,workbook_june2025_sales,workbook_june2025_orders,workbook_june2026_sales,workbook_june2026_orders,db_fbm_sales_2025,db_fba_sales_2025,db_vendor_sales_2025,db_total_sales_2025,db_orders_2025,db_vendor_units_2025,db_fbm_sales_2026,db_fba_sales_2026,db_vendor_sales_2026,db_total_sales_2026,db_orders_2026,db_vendor_units_2026,sales_diff_2025_wb_minus_db,sales_diff_2026_wb_minus_db,reason,root_cause_note
B0CRZ25PXP,DCvoltage,LSCY290BC K,LSCY290BC+RPR44WH,0.0,0,0.0,0,44.97,87.14,0.0,132.11,8,0,0.0,0.0,0.0,0.0,0,0,-132.11,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F48K49RZ,DCvoltage,RWWPSY0840YE DS,RWWPSY0840YE,0.0,0,0.0,0,23.1,0.0,0.0,23.1,3,0,0.0,0.0,0.0,0.0,0,0,-23.1,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL3JZJD,Ledsone,RWWPSY0860YE2PK,,0.0,0,0.0,0,8.08,0.0,0.0,8.08,1,0,0.0,0.0,0.0,0.0,0,0,-8.08,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CBBYF5QX,DCvoltage,LSMS320BD+RPR44WH KR,LSMS320CB+RPR44WH,0.0,0,0.0,0,14.03,0.0,0.0,14.03,1,0,59.96,0.0,0.0,59.96,3,0,-14.03,-59.96,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FR8ZYWXB,DCvoltage,LSCY290BG2PK+RPR44WH2PK-UT,LSCY290BG2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,94.73,0.0,0.0,94.73,3,0,0.0,-94.73,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BWYGBNS7,DCvoltage,LSDO400WH+RPR44WH D,LSDO400WH+RPR44WH,0.0,0,0.0,0,18.89,0.0,0.0,18.89,1,0,0.0,0.0,0.0,0.0,0,0,-18.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F28YSS5K,Ledsone,LSCY290CH+RPR44WH__1,,0.0,0,0.0,0,106.11,0.0,0.0,106.11,7,0,0.0,0.0,0.0,0.0,0,0,-106.11,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL1N6WV,DCvoltage,LSEL400GY+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,17.49,0.0,0.0,17.49,1,0,0.0,-17.49,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D9Q4CXSN,DCvoltage,LSGLBP150CO,LSGLBP150CO+RPM40WH,0.0,0,0.0,0,32.67,0.0,0.0,32.67,2,0,0.0,0.0,0.0,0.0,0,0,-32.67,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DPMRVHHR,Ledsone,LSCYRO120WH,LSCYRO120WH+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,169.89,0.0,0.0,169.89,8,0,0.0,-169.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FW514SS5,DCvoltage,LSCYRO300BM,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,236.68,0.0,0.0,236.68,11,0,0.0,-236.68,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DM61D265,DCvoltage,LSFT220BM3PK+RPR44WH3PK A,LSFT220BM3PK+RPR44WH3PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,19.89,0.0,19.89,1,0,0.0,-19.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BX422224,Ledsone,LSSS300PI+RPR44WH,LSSS300PI+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,14.99,0.0,0.0,14.99,1,0,0.0,-14.99,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CGZQV9Y7,Ledsone,LSMCSPFLMC+RPR44WH,LSMCSPFLMC+RPM40WH,0.0,0,0.0,0,242.09,0.0,0.0,242.09,9,0,25.89,292.46,20.74,339.09,13,1,-242.09,-339.09,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08XNPLC3V,DCvoltage,LSSS300BS+RPR44WH,,0.0,0,0.0,0,12.55,0.0,0.0,12.55,1,0,0.0,0.0,0.0,0.0,0,0,-12.55,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08XNSJYTG,DCvoltage,LSCY290GY+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,16.09,0.0,0.0,16.09,1,0,0.0,-16.09,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B09B42DZ51,DCvoltage,LSFT220GR+RPR44WH V,LSFT220GR+RPR44WH,0.0,0,0.0,0,10.79,0.0,0.0,10.79,1,0,0.0,0.0,0.0,0.0,0,0,-10.79,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B095PNWV1J,DCvoltage,LSPG250AR+SCRN70FG,,0.0,0,0.0,0,17.89,0.0,0.0,17.89,1,0,0.0,0.0,0.0,0.0,0,0,-17.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CC62QM7Y,DCvoltage,LSMS320BU+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,44.97,0.0,0.0,44.97,3,0,0.0,-44.97,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F2Y9CX1S,DCvoltage,RWWPSN100YE_1,RWWPSN100YE,0.0,0,0.0,0,7.58,0.0,0.0,7.58,1,0,0.0,0.0,0.0,0.0,0,0,-7.58,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL6V2V4,DCvoltage,RWT570YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,12.09,0.0,0.0,12.09,1,0,0.0,-12.09,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D5LRVWYD,DCvoltage,LSFT220BG2PK+RPR44WH2PK-AMD,,0.0,0,0.0,0,68.76,0.0,0.0,68.76,1,0,0.0,42.98,0.0,42.98,1,0,-68.76,-42.98,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D296W5SC,Ledsone,LSCY290OR3PK+RPR44WH3PK LS,LSCY290OR3PK+RPR44WH3PK,0.0,0,0.0,0,31.27,0.0,0.0,31.27,1,0,35.99,0.0,0.0,35.99,1,0,-31.27,-35.99,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D296Z5B4,Ledsone,LSCY290WH3PK+RPR44WH3PK LS,LSCY290WH3PK+RPR44WH3PK,0.0,0,0.0,0,38.49,34.55,0.0,73.04,2,0,0.0,72.58,0.0,72.58,2,0,-73.04,-72.58,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BX3Y8RQL,Ledsone,LSSS300BS+RPR44WH,LSSS300BS+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,12.49,0.0,0.0,12.49,1,0,0.0,-12.49,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DFHKZXZM,DCvoltage,LSCY290GB+RPR44WH-AC,LSCY290GB+RPR44WH,0.0,0,0.0,0,86.69,0.0,0.0,86.69,5,0,0.0,0.0,0.0,0.0,0,0,-86.69,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08TX35XSK,DCvoltage,LSMS320GY+RPR44WH TT,LSMS320GY+RPR44WH,0.0,0,0.0,0,221.27,0.0,0.0,221.27,11,0,28.48,0.0,0.0,28.48,1,0,-221.27,-28.48,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C5XXZBQJ,Ledsone,LSTF40BB+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,10.89,0.0,0.0,10.89,1,0,0.0,-10.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FW4PD16T,Ledsone,LSCYRO300GD,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,81.63,0.0,0.0,81.63,4,0,0.0,-81.63,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CS9PS8J3,DCvoltage,LSCY210BG3PK,LSCY210BG3PK+RPR44WH3PK,0.0,0,0.0,0,0.0,80.39,0.0,80.39,3,0,0.0,167.85,0.0,167.85,4,0,-80.39,-167.85,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CCJ84YJT,DCvoltage,LSDO300GY+RPR44WH VV,LSDO300GY+RPR44WH,0.0,0,0.0,0,33.99,0.0,0.0,33.99,2,0,0.0,0.0,0.0,0.0,0,0,-33.99,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C7CHBQVS,DCvoltage,LSCY290CY+RPR44WH W,LSCY290CY+RPR44WH,0.0,0,0.0,0,121.37,0.0,0.0,121.37,6,0,0.0,0.0,0.0,0.0,0,0,-121.37,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7S3HBBM,Ledsone,LSMS320BT2PK+RPR44WH2PK-UK,LSMS320BT2PK+RPR44WH2PK,0.0,0,0.0,0,25.26,0.0,0.0,25.26,1,0,0.0,0.0,0.0,0.0,0,0,-25.26,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C9TY8GWK,DCvoltage,LSCY210BC+RPR44WH UI,LSCY210BC+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,65.34,0.0,0.0,65.34,4,0,0.0,-65.34,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C7C8LWY9,DCvoltage,LSCY290NB+RPR44WH W,LSCY290NB+RPR44WH,0.0,0,0.0,0,58.86,0.0,0.0,58.86,3,0,0.0,142.51,0.0,142.51,9,0,-58.86,-142.51,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BWS8JP79,DCvoltage,LSDO210RE+RPR44WH D,LSDO210RE+RPR44WH,0.0,0,0.0,0,11.89,0.0,0.0,11.89,1,0,11.89,0.0,0.0,11.89,1,0,-11.89,-11.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
